image,height,angle-top,angle-thigh,angle-leg,angle-foot,velocity-top-x,velocity-top-z,ang-velocity-top,ang-velocity-thigh,ang-velocity-leg,ang-velocity-foot
dataset/hopper-191.jpeg,1.2301611604943807,-0.10835420009802531,-0.2728608716895669,-0.32621684000885837,0.7934930220628214,0.8210967259217204,-1.0983656549363932,-0.4423779614239087,-1.930295637791888,0.4350243952310756,-0.1301148683691154
dataset/hopper-192.jpeg,1.1196292656332518,-0.09962624227460938,-0.36225020646551814,-0.3259789014661801,0.7883438253735746,1.32310236211512,-1.1969950526006226,0.3250301600173358,-0.506211842136058,-1.258128485677557,-0.03961989298055292
dataset/hopper-193.jpeg,1.0358224496287594,-0.05996544846951935,-0.33898598310007566,-0.5360210646895883,0.7280327163111472,1.5454260566505218,-0.4386228744074242,0.7788209905210118,0.33983061951068855,-2.292017162919618,-0.6496893216804376
dataset/hopper-194.jpeg,1.0709104042228115,0.01605075136290912,-0.2997396723865246,-0.6678450432080044,0.48413075389070725,1.8031449034005491,1.1815584203112726,1.3034022804643886,0.5788562915321892,-0.1424999155783661,-5.5103797951913265
dataset/hopper-195.jpeg,1.1585115539387922,0.08856620669580438,-0.2607503316272061,-0.6827892540648383,0.06766878939982562,1.78213176866967,0.7934770231653797,1.1763629085364737,0.9202945243864314,-0.20887830752934397,-4.2143862741966975
dataset/hopper-196.jpeg,1.1858054635177617,0.11100031428883086,-0.22888228011489398,-0.7671261378540133,-0.2562036484182259,1.53411737931187,-0.11305173062002669,0.42446222467886396,0.8349662508061515,-1.633634237216823,-2.6606942963635345
dataset/hopper-197.jpeg,1.141292829219581,0.1466410554009569,-0.1461825496872402,-0.9290247273179909,-0.4105771440859011,1.5095389662721435,-0.9942538783399355,0.7795074624189523,1.2967019289933557,-2.0000073483890435,-0.6129241822809378
dataset/hopper-198.jpeg,1.2506377946225198,-0.0012906326674743352,0.002860062638312593,0.004366297679804832,0.019041647966758647,0.06086214525716302,-0.21856281982903847,0.06591138191142372,-0.007432385455036127,-0.055780779828517625,2.8317262772648744
dataset/hopper-199.jpeg,1.2415061363273323,-0.005313564767788084,-0.00575707376925684,-0.0951555375139102,0.5690079964108583,0.9132771913056706,0.6953080313077068,0.09246700253511915,-1.0637740936673399,-0.84836263122621,7.857284207940583
dataset/hopper-200.jpeg,1.2871807027607434,0.041144249855012985,0.0038566417723024616,-0.1961268951359104,0.8052002522584111,0.7606601786764947,0.2736327734399283,-0.20798342866908548,-1.2420441101407262,-0.08366672139667862,-0.4507323187389838
dataset/hopper-201.jpeg,1.2731422664360876,-0.07652487898553754,-0.18918544730593168,-0.2485780266770482,0.788660939758761,0.7017928809012592,-0.5990755250890013,-0.9913134650633255,-2.177809996759606,-0.05685653656779376,-0.019446492195443428
dataset/hopper-202.jpeg,1.1923325416606743,-0.12651382112939424,-0.3421098245384255,-0.22938611720860796,0.7887295533938308,0.8182101237309859,-1.3546597125424233,-0.1251325120507522,-1.3567544710338435,0.2658017304078776,-0.00397409923066897
dataset/hopper-203.jpeg,1.1182986415169807,-0.12960853281610404,-0.430169465384268,-0.2926249005436992,0.7873837146800652,1.6367314275871834,-0.9009460977957946,0.4500619101357015,-0.2979550037763953,-1.7459884183743835,-0.03837345092318458
dataset/hopper-204.jpeg,1.0294863450983167,-0.07404308268677512,-0.384458986488093,-0.5216522743036849,0.7390382303319762,1.6733824140061044,-0.8048844054822373,0.940144624759787,0.0033381870138265157,-1.712664406167362,0.7415935104638135
dataset/hopper-205.jpeg,1.0261872969313388,0.0037220774460671934,-0.35166362981332006,-0.684657025703155,0.6022829293345509,1.753467307254516,0.775972884950259,0.9895604509451098,0.687882291910212,-1.6120927702602088,-4.8475424197874615
dataset/hopper-206.jpeg,1.108009192271017,0.07504205054621954,-0.31780278100494014,-0.7230070254899139,0.16213470053852996,2.0116922168729428,0.8760385660655332,1.3227911654982565,0.8895778235952245,-0.023142468621311224,-4.621873774677879
dataset/hopper-207.jpeg,1.1418249511767267,0.10735803473601545,-0.291820316117794,-0.7886732252658741,-0.1950596381495813,1.7823656375011356,-0.0167253354545671,0.6234105074911839,0.7559751578430357,-1.198336616564921,-3.2356986066578983
dataset/hopper-208.jpeg,1.1038428935917222,0.14385881749621907,-0.21213883900166497,-0.9514680740590171,-0.3906687293642897,1.6759151150808662,-0.9135965406157749,0.6798429114098338,1.0778518379805289,-1.9144382115344925,-1.1324601565715562
dataset/hopper-209.jpeg,0.9961559567002132,0.2048622944475668,-0.12977044838711566,-1.1006328102983738,-0.4082536646378939,1.8257026580768663,-1.7854993190107282,1.341389989789687,1.2422797002147874,-1.838148383042971,-0.8040351565984998
dataset/hopper-210.jpeg,1.2323073750520686,-0.011726580629489995,0.00211769259835279,-0.07832410138353438,0.433103408216055,0.7963992201040013,0.470164597484228,0.7422730393576574,-0.016266725782629644,-1.0137138177280933,7.923103573868284
dataset/hopper-211.jpeg,1.2796883788112199,0.027313060244272564,0.005182083153423939,-0.19470759688001754,0.8087984503359431,0.7932264877057142,0.38548274089745466,0.6006455337573274,-0.04525194137836857,-0.5770168003824281,0.17267665863228923
dataset/hopper-212.jpeg,1.276455053356486,-0.06266575493621633,-0.15741301741524355,-0.24582872390194432,0.7898605809011328,0.6959042030217275,-0.46623093327877146,-1.0225670856519968,-2.2183957992839094,-0.07824362006851457,-0.08063513118321863
dataset/hopper-213.jpeg,1.2055602230852351,-0.12478198421248844,-0.32246418520763387,-0.23270409254450067,0.7887677327782383,0.7668206794688444,-1.2928329598376553,-0.3029015461927749,-1.5551712817675736,0.24484403456966136,-0.0008561174016751352
dataset/hopper-214.jpeg,1.130669899378712,-0.13618895033221842,-0.4248974952035633,-0.2737229314968312,0.7878286444840886,1.5949318781973871,-0.8186214037908321,0.32587245820573796,-0.5816646120862545,-1.3792507881701779,-0.0180298247094869
dataset/hopper-215.jpeg,1.0416872872577858,-0.08409046221003533,-0.3896734040706087,-0.484506028679939,0.7323204240198187,1.4452935563671379,-1.1219572211951419,0.481671848290503,0.7224627268405073,-3.6696743537599303,0.2658707593562426
dataset/hopper-216.jpeg,1.0100597521890216,-0.009566004992524087,-0.3670877717415834,-0.6533527669977005,0.6871725471447891,1.6430685516205428,0.37423452670296825,0.9335351555932904,0.7245645349668882,-2.3709383217845215,-3.3401203350200617
dataset/hopper-217.jpeg,1.0848935250685017,0.06557791205324896,-0.3265940368245353,-0.7256335861839854,0.2644977484635045,2.0554471271006176,0.9986392884361482,1.5076725813489367,0.9403250005017784,0.0723330755070507,-4.995998483976246
dataset/hopper-218.jpeg,1.134136230441987,0.10190303896757567,-0.3043738877261144,-0.7764689788826231,-0.11874924986893931,1.8380351598782672,0.1844310442705956,0.6745120332692953,0.6714608085549811,-0.9198968640232829,-3.5978425354855226
dataset/hopper-219.jpeg,1.1130007150754064,0.135728808852034,-0.2367422731385297,-0.9166542911251352,-0.3654112068481477,1.604116385818331,-0.7345260540608857,0.4996037997630783,1.2254353520136894,-2.452953025905606,-1.5482589996917393
dataset/hopper-220.jpeg,1.020845865882827,0.1941626405613462,-0.1419826003059757,-1.0819315139920314,-0.42121490670319744,1.8406730065405899,-1.5900332394762653,0.8397537431087069,0.40560824702964826,-0.9783219920257308,2.15118720339842
dataset/hopper-221.jpeg,1.2271378979474405,-0.0230045304140536,0.0021190830472396934,-0.06846036588471102,0.3107134636909143,0.5450941033082759,0.026190975921231485,0.6114455366498321,-0.006589684499028295,-0.5590051487720372,7.20548518813713
dataset/hopper-222.jpeg,1.2721252579477405,0.024684633761540297,0.004004537836080419,-0.1704013631733072,0.7902794252237039,0.700989941328455,0.4900981565464413,0.09128666374419604,0.09995582065001457,-2.0658467398012736,2.631984693180107
dataset/hopper-223.jpeg,1.2828379661138825,-0.03354773276982322,-0.11223537269115587,-0.24049538345351662,0.7916168093702335,0.6149215181051835,-0.2984083427984444,-1.4144979294290128,-2.2476579950670352,-0.8935019233271096,-0.1610261187384587
dataset/hopper-224.jpeg,1.225475433823315,-0.11681115585315752,-0.29418131021785393,-0.24365353559950095,0.7887169928483059,0.7602511980801936,-1.1277367349975636,-0.5364532249843487,-1.8552617259335444,0.27326731355278255,0.002282419091370265
dataset/hopper-225.jpeg,1.1409614019829992,-0.1354616242186674,-0.4082885720484765,-0.26050725766266575,0.7880476485356183,1.4509179133341283,-0.8077943083581715,-0.10605065735104573,-0.953261698661092,-1.395274100688682,-0.010821359453145154
dataset/hopper-226.jpeg,1.058425336618918,-0.0931712373572458,-0.40180011629257806,-0.43612126240001975,0.7368538642520213,1.4631137541277208,-1.3945976772520694,0.9761159079048348,1.6096025985579436,-4.077150910745743,-1.3132748555040399
dataset/hopper-227.jpeg,1.0093358216186288,-0.02150980371751422,-0.3705615504310815,-0.6262190544190328,0.7181892084690411,1.6123999816866867,0.13430212155750046,0.9045275456930373,0.5737850772698183,-2.417282661254679,-2.370849363231117
dataset/hopper-228.jpeg,1.0751631483509727,0.05531328125241384,-0.3268042696129053,-0.7218117097615586,0.32712982283868197,1.8055215247424914,1.0808641110033366,0.04630760501018849,-0.230343647614685,-0.651232934712651,-5.9970557727834075
dataset/hopper-229.jpeg,1.1350737123376553,0.09565767426544952,-0.3048392364781964,-0.7604157068776022,-0.06567683743005971,1.7557710979002894,0.3414249890534487,0.016932520537198514,0.03437253837655732,-0.9115874262722313,-4.648092407230067
dataset/hopper-230.jpeg,1.1271398222448503,0.12693167470253383,-0.24847840509409758,-0.8744966618886375,-0.3339526777129669,1.5942443973884999,-0.5608040493739265,0.34132815308880704,1.106229453013711,-2.330331804107219,-2.307549898411509
dataset/hopper-231.jpeg,1.0477385736868234,0.1796667324714154,-0.1496223117755709,-1.0433005490073277,-0.4170602327829992,1.7697649089281955,-1.4455657452138844,0.8109738541300062,0.7241514162122431,-1.389202450779258,1.8692758873159556
dataset/hopper-232.jpeg,1.2281731079544869,-0.023624361515425005,0.0023049726517010262,-0.06239298821716162,0.2545772493717497,0.2531521026844895,-0.278721386416359,-0.0711764482522903,-0.016217482573595707,-1.335088082384212,7.251575431126417
dataset/hopper-233.jpeg,1.267020599334733,0.025141236010187834,0.00452315802387412,-0.15543267188198534,0.7597192070247155,0.6778819437385942,0.5411073884771863,0.05348354268311222,0.2432476057660857,-2.4173956432991743,3.176982315711886
dataset/hopper-234.jpeg,1.2824801778898605,-0.021082447905164108,-0.09282801972202337,-0.23265531252492047,0.7938878338690151,0.5257463195431004,-0.23995345980466898,-2.293996970864233,-3.1501386087666954,-1.0881974856168353,-0.22808747244982513
dataset/hopper-235.jpeg,1.230570648613347,-0.11368541459296068,-0.28090555416697505,-0.24140226937930287,0.7887940062867893,0.7646171555833913,-1.0552610983792496,-0.5008916970254218,-1.8485791066030641,0.378440321160075,-0.0010413424605504858
dataset/hopper-236.jpeg,1.1485771769801756,-0.13943339503345206,-0.4044860335581624,-0.2501502926639389,0.7881428439215715,1.4933049416967032,-0.7522855254495313,0.1393129566961211,-1.0321271657873123,-0.7423495903867223,-0.010674393048278118
dataset/hopper-237.jpeg,1.0713389333003016,-0.10289657205384657,-0.41941689564499146,-0.39649301923435115,0.7532656653623565,1.5153336360756238,-1.298305844184373,0.8546778043794773,1.076605778524658,-3.3335539746256613,-1.707941392229529
dataset/hopper-238.jpeg,1.0062411889735894,-0.03058949947824921,-0.3802927701455118,-0.5988165098941264,0.7443609678713793,1.6310089942850652,-0.09005649922319996,1.0198600111487932,0.48173222740390886,-2.244973205333554,-1.461007104943682
dataset/hopper-239.jpeg,1.059818901075547,0.04534196317020321,-0.3359975405610757,-0.7200247422452434,0.39434014956375446,1.8741152400608014,1.1260070592373908,0.41023560079026333,-0.05303228864997661,-0.4567351277472091,-5.983178214413565
dataset/hopper-240.jpeg,1.127006976923592,0.09434110002355028,-0.3112173042239571,-0.7549897369405727,-0.019695385907122498,1.771991596897077,0.4439212382935396,-0.01146057191645597,-0.05704266636000299,-0.9005176664183656,-4.9707435167937675
dataset/hopper-241.jpeg,1.127677607121177,0.12647559387446644,-0.2628429105322079,-0.8588800459119134,-0.31653276257393254,1.627704687181916,-0.44164377285060896,0.3350848701542806,0.9907175935799105,-2.150185567602092,-2.992081827306265
dataset/hopper-242.jpeg,1.056809821410475,0.17666702839962425,-0.16575898874296577,-1.0311450148707015,-0.4439147941579259,1.63078719585784,-1.3273343249445992,1.019686995386289,1.7485135369999765,-2.460618787320535,-0.5680398105794782
dataset/hopper-243.jpeg,1.2312213366807647,-0.017634781415581568,0.003392962539182391,-0.05140950710347987,0.19742715448266457,-0.021911793612162504,-0.6047875678530696,-0.6478678820405118,-0.05013798706916741,-1.6940755949472786,7.2139410988228185
dataset/hopper-244.jpeg,1.2616411942467074,0.024460124906040402,-0.0010359886793298951,-0.13562175299018897,0.7286539373673218,0.7041332322017879,0.5853012261391515,0.13083881146062115,0.39209780861594673,-2.6857395819452625,4.392522873240344
dataset/hopper-245.jpeg,1.2826982224224466,-0.005139061629320429,-0.0714835456373819,-0.2297002536793317,0.7953131182505963,0.5895791117062272,-0.14443570353012994,-1.6558153357539032,-2.460030515075702,-0.9999051876262695,-0.26137027352076425
dataset/hopper-246.jpeg,1.2369558379159786,-0.10843454354985325,-0.26685686909549344,-0.2495002878465043,0.7887564641178788,0.7447423794297077,-0.9839732038210057,-0.6871561839432019,-1.9736828273533054,0.18996971600704632,-0.000529121466565743
dataset/hopper-247.jpeg,1.1512588644271693,-0.13705388550589503,-0.3947875777844534,-0.2504771325638326,0.7881936672476547,1.3834980677004258,-0.8018004408166911,-0.2114115314918242,-1.3128228121785956,-0.8246604942443153,-0.011592789617395955
dataset/hopper-248.jpeg,1.076131167536465,-0.10579580114431476,-0.4205582496531271,-0.3869439453716478,0.7584053837449436,1.5304598936866274,-1.2457918427955328,0.7694635986331717,0.8537763825993434,-3.1112764713181553,-1.7353570642557057
dataset/hopper-249.jpeg,1.0112260359917062,-0.033877236590075674,-0.37658345498502604,-0.5947355090929465,0.7337080602200634,1.6292285499307226,-0.08040379018547865,1.0139972282946492,0.46445545680223116,-2.195879957572383,-1.407826973748866
dataset/hopper-250.jpeg,1.0649782011737634,0.0425865702720479,-0.3333640168548678,-0.7116151398930095,0.38954742500436673,1.8342885374636166,1.1284533858050532,0.2939616368667647,-0.14126779730088718,-0.506955531713589,-5.964620121417012
dataset/hopper-251.jpeg,1.1319409286197761,0.09233108826143073,-0.30859492566480395,-0.7465950577035907,-0.018183740355358816,1.7520462323414834,0.44209683290774565,0.016656369486431594,-0.027540849352773178,-0.9142719169619906,-4.96581951383151
dataset/hopper-252.jpeg,1.1323300578958386,0.12494755597920526,-0.25967698622406543,-0.8520439098733575,-0.3134947661547412,1.6034892500871167,-0.4473488700845281,0.3403036210739404,1.0058998452574535,-2.1911062528384533,-2.9365003941005807
dataset/hopper-253.jpeg,1.0610327574536709,0.1754729953387073,-0.16219106153667198,-1.0261157026163585,-0.43787891353238534,1.6058373645469093,-1.3393968453134883,1.0029482127491756,1.72048705455541,-2.499311074914811,-0.3315430176898042
dataset/hopper-254.jpeg,1.2381953757175954,-0.008824917913029931,0.00517133538107318,-0.03616119225831073,0.14173940338661345,-0.12188271239370445,-0.5181832883565073,-1.0194020984937289,-0.07935150644708737,-2.3769818154275106,6.504922991602212
dataset/hopper-255.jpeg,1.2562677530587547,0.018147773715790586,-0.006002866008565242,-0.121448034717052,0.6917884629672177,0.8169345190466393,0.6235492734966889,0.8350123835712214,0.8266607235827927,-2.124127275867595,5.017807901481841
dataset/hopper-256.jpeg,1.2817661193945649,0.006337239723711069,-0.05045629495601555,-0.2242197245769038,0.7974710054648931,0.5013694406159303,-0.07968935924189179,-2.4823376040536536,-3.2807178083318855,-1.2242131421945608,-0.3081527206109066
dataset/hopper-257.jpeg,1.241694243355486,-0.10481802606736283,-0.25059954107712934,-0.2482925803536837,0.7888503221074806,0.747527499457797,-0.9114907267044549,-0.7185066215278595,-2.0799464517238837,0.3678570150542271,-0.005124293130215741
dataset/hopper-258.jpeg,1.1600373268062119,-0.13955421084473377,-0.385931550060551,-0.24297773382917476,0.7882938682740308,1.3687061780160832,-0.7569397984690277,-0.1175129377615178,-1.3284113256887002,-0.525378037576459,-0.010479124346926333
dataset/hopper-259.jpeg,1.0896458208942776,-0.11397836945837903,-0.42816701775308835,-0.35669445992421067,0.776391156232513,1.5895147078650216,-1.1588101803319835,0.6548264525430035,0.27325162135343517,-2.2802097915116413,-1.142005250528262
dataset/hopper-260.jpeg,1.0083024955349251,-0.04569610921639246,-0.38487084714816616,-0.5684587934024822,0.7623038814997358,1.6596342753069118,-0.38995810377150114,1.0278516481061566,0.1384045860259175,-1.804101245690937,-0.274552880599221
dataset/hopper-261.jpeg,1.0401109784961873,0.03137994647880858,-0.34172840415590794,-0.7167104307280805,0.4913434686413777,1.909785403532244,1.1209732446081344,0.8781278814102101,0.29968447046456465,-0.48014751073054823,-6.021247943659702
dataset/hopper-262.jpeg,1.11698467229725,0.09016267530169748,-0.31454862900225233,-0.7453495393365855,0.056840420861366196,1.7808165106917255,0.6173776784202678,-0.12536079178346726,-0.2522136458689187,-0.7891001883829314,-5.358231427329148
dataset/hopper-263.jpeg,1.1320523995323142,0.12037877483754614,-0.2789820396696535,-0.829065033040129,-0.26779204549112195,1.6901028372688607,-0.2422557990175704,0.34987952031585584,0.8013150358367878,-1.7018560021088884,-3.7049638676817804
dataset/hopper-264.jpeg,1.075401746043217,0.1626536894382148,-0.19085935034028975,-0.9971124523585796,-0.4233127071591541,1.7025852150306748,-1.1171462676670143,0.9372227470095638,1.4097313432476342,-1.8895155359276412,-1.4650867023442322
dataset/hopper-265.jpeg,1.240964059905184,0.0004752792427398229,0.0029188775594965756,-0.010859929980440402,0.09266429977068136,-0.10343147358323844,-0.4206203609831761,-0.8379380773261698,0.007302823184385757,-2.097966570472956,5.615833120593874
dataset/hopper-266.jpeg,1.2525957503966971,0.015729395398976644,-0.017327750407522144,-0.09284051114895929,0.6543552413389423,1.0329261254642481,0.69693227244316,1.596666181580133,0.7660416099295639,-0.7910767325695338,5.55319172941785
dataset/hopper-267.jpeg,1.2866547093447842,0.02409994216572412,-0.06850241319061455,-0.16362561928343353,0.7981173133363261,0.6478414017309125,0.055707960100958395,-0.9458285876644489,-1.4966865355267978,-1.457054961453081,-0.5113163759558873
dataset/hopper-268.jpeg,1.254340730003241,-0.09670984249070755,-0.24794500324999183,-0.26827870802283094,0.7880944677361309,0.7630225216820605,-0.8181119754446453,-0.7470958233007469,-2.0516611438194046,-0.019988844471297805,0.010247825069098788
dataset/hopper-269.jpeg,1.1579956941445266,-0.11725387739571834,-0.3734454120213444,-0.25758687879048475,0.7884819613290934,1.0190182686245335,-1.308250250741935,0.17653092259186218,-0.9221958589301273,-0.26854984075867994,-0.012738688755962558
dataset/hopper-270.jpeg,1.0726490545769027,-0.09873717003266393,-0.4120792953631406,-0.38560294515245225,0.7584163688914608,1.5160643677417134,-1.2115069926990305,0.6312252251945525,0.7424736516152707,-3.1701289095446854,-1.6128997923190442
dataset/hopper-271.jpeg,1.024067943059877,-0.03073115152597443,-0.35981244480073055,-0.6047635387956783,0.6876837808476187,1.5969847579466279,0.2336053084092252,0.9043428822601959,0.5623386446225787,-2.2750871527215173,-2.3346331450679383
dataset/hopper-272.jpeg,1.0955937281745576,0.0509377763963222,-0.31789827922695174,-0.680032206370466,0.3033099313481911,1.831624853382187,1.117464354391147,0.6454380133330525,0.17733773160875305,-0.17428920316645696,-5.67948069855612
dataset/hopper-273.jpeg,1.158879916880136,0.0945823445661215,-0.28919001489654944,-0.7150280835165703,-0.08033041591181382,1.6662123079631714,0.39160806970275736,-0.006676761647279594,0.08254012721549236,-0.9131911644445379,-4.5262954486770015
dataset/hopper-274.jpeg,1.1546499543129594,0.11854654022247256,-0.23514020058073293,-0.8301181784047434,-0.3342510225700431,1.5189334044782419,-0.5097475391774833,0.2615897928188973,1.0510249023483254,-2.26273448064734,-2.209578846065672
dataset/hopper-275.jpeg,1.0794723345233455,0.1703261913873906,-0.1405715518650026,-0.9850455928027313,-0.39366110695016365,1.841623915793322,-1.416671149831993,1.1541267855342192,0.654270175275524,-0.9175959816413526,1.9974012270370456
dataset/hopper-276.jpeg,0.9164692354225558,0.15763833777482827,-0.17195430565255562,-1.2804324672824394,-0.3490889342317497,1.0846931730060907,-2.6892952041436033,-1.2338123693634429,-1.2264202156599175,-5.589313453954105,1.1500519256162558
dataset/hopper-277.jpeg,1.250342448297305,-0.002676506551832682,0.002572116974297455,0.0018240655292491416,0.0053830249133816465,0.03893526038309921,-0.11313794365045601,0.046650595816661165,-0.013591001334260536,0.012814108691330438,1.411792816072506
dataset/hopper-278.jpeg,1.2362260943629177,-0.00607091529225505,0.0001226530236351918,-0.08744963106573532,0.5035985146865596,0.8523662783937392,0.5923635984965742,0.3610493193485203,-0.4569656758439379,-1.2692821206525606,8.351724601018278
dataset/hopper-279.jpeg,1.2839725050937356,0.037147509377303,0.009049476484665808,-0.20247244455145422,0.80731552046621,0.8473122270274849,0.3501719247239292,0.7926194227492948,-0.08196967906920774,-0.05581348534318406,-0.3150948701251132
dataset/hopper-280.jpeg,1.2766249744973963,-0.06547265586128594,-0.16849217437575684,-0.2504484471143251,0.7885447429026761,0.6965036170276504,-0.5191416347899667,-1.0598222257056964,-2.202018320284055,-0.15375778397082304,-0.04501563915567057
dataset/hopper-281.jpeg,1.201877784200888,-0.12499734609229295,-0.3304581782004531,-0.2346038006555655,0.78868991557193,0.7859767804457107,-1.3371978809700655,-0.2259056885640017,-1.4778080345813793,0.30304946775684094,0.0015636793204525695
dataset/hopper-282.jpeg,1.1239163336420395,-0.1321083528475038,-0.42550135378251946,-0.2845886268977687,0.7876037395726594,1.6215251707152398,-0.8641108499882725,0.37292775884177737,-0.4529631874817717,-1.590335239778018,-0.02860656657626868
dataset/hopper-283.jpeg,1.0340860264382221,-0.07966905619215604,-0.38270280284404784,-0.5126463010696617,0.735007364215443,1.5852745289324315,-0.9588087782040254,0.7323175762954599,0.2577084999195028,-2.52022071254952,0.8452692001779515
dataset/hopper-284.jpeg,1.016330391472866,-0.0021423721243788983,-0.35634043826162287,-0.6773372886028604,0.6496025090459554,1.701548574515994,0.5739909600132324,1.002355257444151,0.7880632414076437,-2.0870274315659927,-4.112151455252977
dataset/hopper-285.jpeg,1.0957792666091277,0.07134254320808728,-0.3185974015978851,-0.7323202849736801,0.21122832452311166,1.8030618413286188,0.9502628141102543,-0.08506435006143598,-0.23031271006827103,-0.6904179513206155,-5.730501094437669
dataset/hopper-286.jpeg,1.1374105445295792,0.10497988512849003,-0.295388863237488,-0.789614336936596,-0.16065087386012977,1.7542316923980674,0.09371529600466888,0.15686117299857177,0.26740431613042603,-1.141302524877814,-4.466775922604583
dataset/hopper-287.jpeg,1.1076313822162156,0.13970724717502653,-0.221413659465405,-0.9424126073506076,-0.3834015584075357,1.6218484753215459,-0.8333836186130291,0.5031457057872297,1.1293125969503341,-2.3171479792498464,-1.3705752912710494
dataset/hopper-288.jpeg,1.0077955966116794,0.20052912614084825,-0.13352148709215497,-1.0951626017548413,-0.42062950289781936,1.7508782247643833,-1.6524208710553818,0.6114282199984779,0.5125328582254105,-1.3130808847692603,0.0859233259940374
dataset/hopper-289.jpeg,1.2320345935304002,0.009884854071222504,0.0025477945321316676,-0.06389966550917418,0.4403783532959064,0.7962577658522518,0.41505499585653827,0.6852163024683355,-0.04898567052933871,-1.1391373192434915,8.375482621273582
dataset/hopper-290.jpeg,1.281495575326021,0.04996498827425693,0.0007562840073541859,-0.18058148732027257,0.8086030152427218,0.6243245573510813,0.4270593521986631,0.1329587350999465,0.6040919483537412,-2.863983520145581,-0.6000567114878319
dataset/hopper-291.jpeg,1.279648428045644,-0.06610569325877277,-0.1376492473636582,-0.33993795125510295,0.7884041225671521,0.7572745591323707,-0.4224534301138728,-0.9263147572640217,-2.2445052227317417,0.08243590501074871,-0.019316357009711845
dataset/hopper-292.jpeg,1.2123954200223073,-0.12063434819852718,-0.30522779944270506,-0.3132212127200708,0.7887027715279896,0.8172321369129885,-1.2513971857300228,-0.27014493476626644,-1.622992784416896,0.348989661054526,-0.0002414306078643724
dataset/hopper-293.jpeg,1.107263698583267,-0.10725733697257467,-0.37950084248960897,-0.3412853537795066,0.7872940466729973,1.5303379878902346,-1.0434093575252552,0.26097548414054006,-0.4815392703754876,-1.772355361794366,-0.11546689531106237
dataset/hopper-294.jpeg,1.0306149158695013,-0.05607455733021934,-0.3417109047057678,-0.5628139307111689,0.7269757608958094,1.600162327014101,-0.2969302513778432,0.9217584528357122,0.304558069162018,-2.041408319420383,-0.6564667402774357
dataset/hopper-295.jpeg,1.0713099146531344,0.0214742330931931,-0.3031614498792494,-0.6866943687606791,0.45914415966176114,1.8134962209860412,1.180551231899026,1.0147954802466843,0.3522002464001018,-0.21131521781281457,-5.666034934851126
dataset/hopper-296.jpeg,1.1536530581014324,0.08965511628342472,-0.26829465554708626,-0.7027255787209442,0.04374194783565809,1.6114484644387699,0.680139930458391,-0.24324506195755197,-0.2843702057551525,-0.8866694365677648,-5.3136857111031865
dataset/hopper-297.jpeg,1.1735301139269725,0.11303610107568236,-0.23500612844003974,-0.7900799329701444,-0.2709822659371198,1.5370707994392476,-0.1861376325053781,0.22364811396076034,0.7086965411873862,-1.722707857462795,-3.5593409365267923
dataset/hopper-298.jpeg,1.1215720554060347,0.15321158660182085,-0.14740048119656177,-0.9553590607176735,-0.4137860982711094,1.5481872451825511,-1.0847345190207738,0.7717820183445073,1.2633310366100163,-1.9979713452065229,-0.575415688856353
dataset/hopper-299.jpeg,1.2435641956566723,0.0023360265333645354,0.002707542390678736,0.006398715757796885,0.05025271927062959,0.06155612187486134,-0.3268337788463221,-0.010147270656039917,0.016772756874765322,-0.32764998042200644,4.184766885570368
dataset/hopper-300.jpeg,1.2500518192162313,0.00898372134900681,-0.021638652954928138,-0.07219056672808491,0.6206845552268505,1.0663530327091135,0.7605708438340333,0.7455331478914532,-1.0379847793135046,0.5181252195993259,5.89649914570176
dataset/hopper-301.jpeg,1.2907439362355704,0.0335546573642839,-0.060791480503429085,-0.13392967182152546,0.803529988456284,0.712400363577783,0.16269571316762915,-0.2688128059353326,-0.9251530575283133,-1.0243038096775114,-0.4953475747432176
dataset/hopper-302.jpeg,1.2670185754908407,-0.08681193799455335,-0.23386650854200877,-0.24715599702047467,0.7884608210015028,0.7324352569860789,-0.7176930981984437,-0.807650087764107,-2.051509200136793,-0.12283523494169558,-0.012391662377606435
dataset/hopper-303.jpeg,1.1767157695071422,-0.11843696315776701,-0.37102651811466447,-0.23598599960565192,0.7885956068207924,0.8061378494990096,-1.5281377004504861,0.16420295427481224,-0.9904617012642227,0.0022345385181044633,-0.0005941347330617059
dataset/hopper-304.jpeg,1.0892632333650925,-0.10632823030242194,-0.42753521834120534,-0.3331750969799526,0.7760087455468765,1.572001654117642,-1.0767258546412146,0.437745802888421,0.11916020048250156,-2.4468357547178923,-1.0596231837682022
dataset/hopper-305.jpeg,1.0203964083326185,-0.04349719795968276,-0.3758626309031427,-0.5618117977377165,0.7207220813060365,1.6138484628064276,-0.11126122860349005,0.9676340777034301,0.44888399153871833,-2.225902824767361,-1.1842521793510263
dataset/hopper-306.jpeg,1.0731306521619024,0.0357731921865559,-0.3319089343133105,-0.6786082214940697,0.3977558514821846,1.8933055089063655,1.16455323811459,0.9950105050619424,0.3916754678862371,-0.1903184042560127,-5.7165609949172245
dataset/hopper-307.jpeg,1.1473349133477002,0.09201336093568406,-0.30076239177640196,-0.7029232681265755,-0.011957032373568476,1.6744235604352862,0.5607397333006058,-0.2584409431222563,-0.2326607304272042,-0.8682930224420383,-4.987867067502465
